,GDAY_DS,T_ID,VS_T_ID,WLS,BF,ball_count,year,pitcher_data_p_lose_score,P_WHIP_RT
3339,20180520,SS,WO,W,176,24.115286776254464,2018,6.22793018630697,1.3910505096089303
3340,20180522,HT,KT,W,147,-4.8847132237455355,2018,6.944445619049485,1.082367252459656
3341,20180522,KT,HT,L,140,-11.884713223745536,2018,6.566316775777785,1.130379298943695
3342,20180522,SS,LT,W,146,-5.8847132237455355,2018,6.22793018630697,1.1835157513556518
3343,20180522,LT,SS,L,157,5.1152867762544645,2018,6.185676829727509,1.159022270584938
3344,20180522,LG,NC,W,149,-2.8847132237455355,2018,5.209895668277639,1.2218083739168741
3345,20180522,NC,LG,L,127,-24.884713223745536,2018,6.13283819563808,1.1829488394975596
3346,20180522,HH,OB,W,161,9.115286776254464,2018,5.953699103400859,1.4085179924290845
3347,20180522,OB,HH,L,201,49.115286776254464,2018,6.872029665821788,1.0128617796753405
3348,20180522,SK,WO,L,176,24.115286776254464,2018,6.3173976147776525,1.3910505096089303
3349,20180522,WO,SK,W,135,-16.884713223745536,2018,5.4305200659750295,1.094624732350849
3350,20180523,HT,KT,L,157,5.1152867762544645,2018,6.944445619049485,1.082367252459656
3351,20180523,KT,HT,W,174,22.115286776254464,2018,6.566316775777785,1.130379298943695
3352,20180523,SS,LT,W,169,17.115286776254464,2018,6.22793018630697,1.1835157513556518
3353,20180523,LT,SS,L,160,8.115286776254464,2018,6.185676829727509,1.159022270584938
3354,20180523,LG,NC,W,137,-14.884713223745536,2018,5.209895668277639,1.2218083739168741
3355,20180523,NC,LG,L,172,20.115286776254464,2018,6.13283819563808,1.1829488394975596
3356,20180523,HH,OB,W,145,-6.8847132237455355,2018,5.953699103400859,1.4085179924290845
3357,20180523,OB,HH,L,142,-9.884713223745536,2018,6.872029665821788,1.0128617796753405
3358,20180523,SK,WO,W,147,-4.8847132237455355,2018,6.3173976147776525,1.3910505096089303
3359,20180523,WO,SK,L,162,10.115286776254464,2018,5.4305200659750295,1.094624732350849
3360,20180524,HT,KT,L,158,6.1152867762544645,2018,6.944445619049485,1.082367252459656
3361,20180524,KT,HT,W,128,-23.884713223745536,2018,6.566316775777785,1.130379298943695
3362,20180524,SS,LT,W,135,-16.884713223745536,2018,6.22793018630697,1.1835157513556518
3363,20180524,LT,SS,L,166,14.115286776254464,2018,6.185676829727509,1.159022270584938
3364,20180524,LG,NC,W,116,-35.884713223745536,2018,5.209895668277639,1.2218083739168741
3365,20180524,NC,LG,L,114,-37.884713223745536,2018,6.13283819563808,1.1829488394975596
3366,20180524,HH,OB,L,137,-14.884713223745536,2018,5.953699103400859,1.4085179924290845
3367,20180524,OB,HH,W,146,-5.8847132237455355,2018,6.872029665821788,1.0128617796753405
3368,20180524,SK,WO,W,130,-21.884713223745536,2018,6.3173976147776525,1.3910505096089303
3369,20180524,WO,SK,L,142,-9.884713223745536,2018,5.4305200659750295,1.094624732350849
3370,20180525,SK,HH,W,103,-48.884713223745536,2018,6.3173976147776525,1.0128617796753405
3371,20180525,HH,SK,L,156,4.1152867762544645,2018,5.953699103400859,1.094624732350849
3372,20180525,NC,HT,L,189,37.115286776254464,2018,6.13283819563808,1.130379298943695
3373,20180525,HT,NC,W,152,0.11528677625446448,2018,6.944445619049485,1.2218083739168741
3374,20180525,KT,LG,W,153,1.1152867762544645,2018,6.566316775777785,1.1829488394975596
3375,20180525,LG,KT,L,155,3.1152867762544645,2018,5.209895668277639,1.082367252459656
3376,20180525,WO,LT,W,129,-22.884713223745536,2018,5.4305200659750295,1.1835157513556518
3377,20180525,LT,WO,L,164,12.115286776254464,2018,6.185676829727509,1.3910505096089303
3378,20180525,OB,SS,L,138,-13.884713223745536,2018,6.872029665821788,1.159022270584938
3379,20180525,SS,OB,W,131,-20.884713223745536,2018,6.22793018630697,1.4085179924290845
3380,20180526,SK,HH,W,148,-3.8847132237455355,2018,6.3173976147776525,1.0128617796753405
3381,20180526,HH,SK,L,139,-12.884713223745536,2018,5.953699103400859,1.094624732350849
3382,20180526,NC,HT,W,126,-25.884713223745536,2018,6.13283819563808,1.130379298943695
3383,20180526,HT,NC,L,144,-7.8847132237455355,2018,6.944445619049485,1.2218083739168741
3384,20180526,KT,LG,L,125,-26.884713223745536,2018,6.566316775777785,1.1829488394975596
3385,20180526,LG,KT,W,122,-29.884713223745536,2018,5.209895668277639,1.082367252459656
3386,20180526,WO,LT,W,133,-18.884713223745536,2018,5.4305200659750295,1.1835157513556518
3387,20180526,LT,WO,L,156,4.1152867762544645,2018,6.185676829727509,1.3910505096089303
3388,20180526,OB,SS,W,113,-38.884713223745536,2018,6.872029665821788,1.159022270584938
3389,20180526,SS,OB,L,161,9.115286776254464,2018,6.22793018630697,1.4085179924290845
3390,20180527,SK,HH,L,166,14.115286776254464,2018,6.3173976147776525,1.0128617796753405
3391,20180527,HH,SK,W,180,28.115286776254464,2018,5.953699103400859,1.094624732350849
3392,20180527,NC,HT,L,182,30.115286776254464,2018,6.13283819563808,1.130379298943695
3393,20180527,HT,NC,W,127,-24.884713223745536,2018,6.944445619049485,1.2218083739168741
3394,20180527,KT,LG,W,139,-12.884713223745536,2018,6.566316775777785,1.1829488394975596
3395,20180527,LG,KT,L,115,-36.884713223745536,2018,5.209895668277639,1.082367252459656
3396,20180527,WO,LT,L,125,-26.884713223745536,2018,5.4305200659750295,1.1835157513556518
3397,20180527,LT,WO,W,151,-0.8847132237455355,2018,6.185676829727509,1.3910505096089303
3398,20180527,OB,SS,W,157,5.1152867762544645,2018,6.872029665821788,1.159022270584938
3399,20180527,SS,OB,L,121,-30.884713223745536,2018,6.22793018630697,1.4085179924290845
3400,20180529,SS,KT,L,175,23.115286776254464,2018,6.22793018630697,1.082367252459656
3401,20180529,KT,SS,W,145,-6.8847132237455355,2018,6.566316775777785,1.159022270584938
3402,20180529,LT,LG,L,138,-13.884713223745536,2018,6.185676829727509,1.1829488394975596
3403,20180529,LG,LT,W,132,-19.884713223745536,2018,5.209895668277639,1.1835157513556518
3404,20180529,HH,NC,W,131,-20.884713223745536,2018,5.953699103400859,1.2218083739168741
3405,20180529,NC,HH,L,175,23.115286776254464,2018,6.13283819563808,1.0128617796753405
3406,20180529,HT,WO,L,186,34.115286776254464,2018,6.944445619049485,1.3910505096089303
3407,20180529,WO,HT,W,149,-2.8847132237455355,2018,5.4305200659750295,1.130379298943695
3408,20180530,SS,KT,W,161,9.115286776254464,2018,6.22793018630697,1.082367252459656
3409,20180530,KT,SS,L,112,-39.884713223745536,2018,6.566316775777785,1.159022270584938
3410,20180530,LT,LG,L,163,11.115286776254464,2018,6.185676829727509,1.1829488394975596
3411,20180530,LG,LT,W,127,-24.884713223745536,2018,5.209895668277639,1.1835157513556518
3412,20180530,HH,NC,W,143,-8.884713223745536,2018,5.953699103400859,1.2218083739168741
3413,20180530,NC,HH,L,150,-1.8847132237455355,2018,6.13283819563808,1.0128617796753405
3414,20180530,OB,SK,W,116,-35.884713223745536,2018,6.872029665821788,1.094624732350849
3415,20180530,SK,OB,L,143,-8.884713223745536,2018,6.3173976147776525,1.4085179924290845
3416,20180530,HT,WO,L,154,2.1152867762544645,2018,6.944445619049485,1.3910505096089303
3417,20180530,WO,HT,W,155,3.1152867762544645,2018,5.4305200659750295,1.130379298943695
3418,20180531,SS,KT,W,120,-31.884713223745536,2018,6.22793018630697,1.082367252459656
3419,20180531,KT,SS,L,118,-33.884713223745536,2018,6.566316775777785,1.159022270584938
3420,20180531,LT,LG,L,190,38.115286776254464,2018,6.185676829727509,1.1829488394975596
3421,20180531,LG,LT,W,181,29.115286776254464,2018,5.209895668277639,1.1835157513556518
3422,20180531,HH,NC,L,148,-3.8847132237455355,2018,5.953699103400859,1.2218083739168741
3423,20180531,NC,HH,W,156,4.1152867762544645,2018,6.13283819563808,1.0128617796753405
3424,20180531,OB,SK,W,170,18.115286776254464,2018,6.872029665821788,1.094624732350849
3425,20180531,SK,OB,L,139,-12.884713223745536,2018,6.3173976147776525,1.4085179924290845
3426,20180531,HT,WO,W,113,-38.884713223745536,2018,6.944445619049485,1.3910505096089303
3427,20180531,WO,HT,L,132,-19.884713223745536,2018,5.4305200659750295,1.130379298943695
3428,20180601,LT,HH,L,189,37.115286776254464,2018,6.185676829727509,1.0128617796753405
3429,20180601,HH,LT,W,154,2.1152867762544645,2018,5.953699103400859,1.1835157513556518
3430,20180601,SK,KT,W,134,-17.884713223745536,2018,6.3173976147776525,1.082367252459656
3431,20180601,KT,SK,L,143,-8.884713223745536,2018,6.566316775777785,1.094624732350849
3432,20180601,HT,OB,L,133,-18.884713223745536,2018,6.944445619049485,1.4085179924290845
3433,20180601,OB,HT,W,149,-2.8847132237455355,2018,6.872029665821788,1.130379298943695
3434,20180601,NC,SS,L,161,9.115286776254464,2018,6.13283819563808,1.159022270584938
3435,20180601,SS,NC,W,114,-37.884713223745536,2018,6.22793018630697,1.2218083739168741
3436,20180601,LG,WO,W,135,-16.884713223745536,2018,5.209895668277639,1.3910505096089303
3437,20180601,WO,LG,L,112,-39.884713223745536,2018,5.4305200659750295,1.1829488394975596
3438,20180602,LT,HH,L,124,-27.884713223745536,2018,6.185676829727509,1.0128617796753405
3439,20180602,HH,LT,W,158,6.1152867762544645,2018,5.953699103400859,1.1835157513556518
3440,20180602,SK,KT,W,155,3.1152867762544645,2018,6.3173976147776525,1.082367252459656
3441,20180602,KT,SK,L,147,-4.8847132237455355,2018,6.566316775777785,1.094624732350849
3442,20180602,HT,OB,L,164,12.115286776254464,2018,6.944445619049485,1.4085179924290845
3443,20180602,OB,HT,W,142,-9.884713223745536,2018,6.872029665821788,1.130379298943695
3444,20180602,NC,SS,L,137,-14.884713223745536,2018,6.13283819563808,1.159022270584938
3445,20180602,SS,NC,W,164,12.115286776254464,2018,6.22793018630697,1.2218083739168741
3446,20180602,LG,WO,W,159,7.1152867762544645,2018,5.209895668277639,1.3910505096089303
3447,20180602,WO,LG,L,153,1.1152867762544645,2018,5.4305200659750295,1.1829488394975596
3448,20180603,LT,HH,W,135,-16.884713223745536,2018,6.185676829727509,1.0128617796753405
3449,20180603,HH,LT,L,149,-2.8847132237455355,2018,5.953699103400859,1.1835157513556518
3450,20180603,SK,KT,L,128,-23.884713223745536,2018,6.3173976147776525,1.082367252459656
3451,20180603,KT,SK,W,143,-8.884713223745536,2018,6.566316775777785,1.094624732350849
3452,20180603,HT,OB,W,194,42.115286776254464,2018,6.944445619049485,1.4085179924290845
3453,20180603,OB,HT,L,183,31.115286776254464,2018,6.872029665821788,1.130379298943695
3454,20180603,NC,SS,L,207,55.115286776254464,2018,6.13283819563808,1.159022270584938
3455,20180603,SS,NC,W,191,39.115286776254464,2018,6.22793018630697,1.2218083739168741
3456,20180603,LG,WO,W,101,-50.884713223745536,2018,5.209895668277639,1.3910505096089303
3457,20180603,WO,LG,L,146,-5.8847132237455355,2018,5.4305200659750295,1.1829488394975596
3458,20180605,LG,HH,W,146,-5.8847132237455355,2018,5.209895668277639,1.0128617796753405
3459,20180605,HH,LG,L,160,8.115286776254464,2018,5.953699103400859,1.1829488394975596
3460,20180605,KT,HT,L,151,-0.8847132237455355,2018,6.566316775777785,1.130379298943695
3461,20180605,HT,KT,W,168,16.115286776254464,2018,6.944445619049485,1.082367252459656
3462,20180605,NC,LT,L,165,13.115286776254464,2018,6.13283819563808,1.1835157513556518
3463,20180605,LT,NC,W,133,-18.884713223745536,2018,6.185676829727509,1.2218083739168741
3464,20180605,WO,OB,W,132,-19.884713223745536,2018,5.4305200659750295,1.4085179924290845
3465,20180605,OB,WO,L,155,3.1152867762544645,2018,6.872029665821788,1.3910505096089303
3466,20180605,SK,SS,W,123,-28.884713223745536,2018,6.3173976147776525,1.159022270584938
3467,20180605,SS,SK,L,143,-8.884713223745536,2018,6.22793018630697,1.094624732350849
3468,20180606,LG,HH,L,149,-2.8847132237455355,2018,5.209895668277639,1.0128617796753405
3469,20180606,HH,LG,W,131,-20.884713223745536,2018,5.953699103400859,1.1829488394975596
3470,20180606,KT,HT,L,148,-3.8847132237455355,2018,6.566316775777785,1.130379298943695
3471,20180606,HT,KT,W,126,-25.884713223745536,2018,6.944445619049485,1.082367252459656
3472,20180606,NC,LT,L,197,45.115286776254464,2018,6.13283819563808,1.1835157513556518
3473,20180606,LT,NC,W,168,16.115286776254464,2018,6.185676829727509,1.2218083739168741
3474,20180606,WO,OB,L,116,-35.884713223745536,2018,5.4305200659750295,1.4085179924290845
3475,20180606,OB,WO,W,143,-8.884713223745536,2018,6.872029665821788,1.3910505096089303
3476,20180606,SK,SS,W,133,-18.884713223745536,2018,6.3173976147776525,1.159022270584938
3477,20180606,SS,SK,L,114,-37.884713223745536,2018,6.22793018630697,1.094624732350849
3478,20180607,LG,HH,W,147,-4.8847132237455355,2018,5.209895668277639,1.0128617796753405
3479,20180607,HH,LG,L,147,-4.8847132237455355,2018,5.953699103400859,1.1829488394975596
3480,20180607,KT,HT,L,129,-22.884713223745536,2018,6.566316775777785,1.130379298943695
3481,20180607,HT,KT,W,141,-10.884713223745536,2018,6.944445619049485,1.082367252459656
3482,20180607,NC,LT,W,184,32.115286776254464,2018,6.234422200457938,1.1835157513556518
3483,20180607,LT,NC,L,122,-29.884713223745536,2018,6.185676829727509,1.2218083739168741
3484,20180607,WO,OB,L,146,-5.8847132237455355,2018,5.4305200659750295,1.4085179924290845
3485,20180607,OB,WO,W,121,-30.884713223745536,2018,6.872029665821788,1.3910505096089303
3486,20180607,SK,SS,L,135,-16.884713223745536,2018,6.3173976147776525,1.159022270584938
3487,20180607,SS,SK,W,150,-1.8847132237455355,2018,6.22793018630697,1.094624732350849
3488,20180608,LT,HT,W,131,-20.884713223745536,2018,6.185676829727509,1.130379298943695
3489,20180608,HT,LT,L,162,10.115286776254464,2018,6.944445619049485,1.1835157513556518
3490,20180608,SS,LG,L,196,44.115286776254464,2018,6.22793018630697,1.1829488394975596
3491,20180608,LG,SS,W,161,9.115286776254464,2018,5.209895668277639,1.159022270584938
3492,20180608,OB,NC,W,143,-8.884713223745536,2018,6.872029665821788,1.2218083739168741
3493,20180608,NC,OB,L,117,-34.884713223745536,2018,6.234422200457938,1.4085179924290845
3494,20180608,HH,SK,W,154,2.1152867762544645,2018,5.953699103400859,1.094624732350849
3495,20180608,SK,HH,L,153,1.1152867762544645,2018,6.3173976147776525,1.0128617796753405
3496,20180608,KT,WO,L,169,17.115286776254464,2018,6.566316775777785,1.3910505096089303
3497,20180608,WO,KT,W,152,0.11528677625446448,2018,5.4305200659750295,1.082367252459656
3498,20180609,LT,HT,L,185,33.115286776254464,2018,6.185676829727509,1.130379298943695
3499,20180609,HT,LT,W,182,30.115286776254464,2018,6.944445619049485,1.1835157513556518
3500,20180609,SS,LG,L,173,21.115286776254464,2018,6.22793018630697,1.1829488394975596
3501,20180609,LG,SS,W,115,-36.884713223745536,2018,5.209895668277639,1.159022270584938
3502,20180609,OB,NC,W,160,8.115286776254464,2018,6.872029665821788,1.2218083739168741
3503,20180609,NC,OB,L,154,2.1152867762544645,2018,6.234422200457938,1.4085179924290845
3504,20180609,HH,SK,L,166,14.115286776254464,2018,5.953699103400859,1.094624732350849
3505,20180609,SK,HH,W,155,3.1152867762544645,2018,6.3173976147776525,1.0128617796753405
3506,20180609,KT,WO,W,153,1.1152867762544645,2018,6.566316775777785,1.3910505096089303
3507,20180609,WO,KT,L,146,-5.8847132237455355,2018,5.4305200659750295,1.082367252459656
3508,20180610,SS,LG,W,134,-17.884713223745536,2018,6.22793018630697,1.1829488394975596
3509,20180610,LG,SS,L,151,-0.8847132237455355,2018,5.209895668277639,1.159022270584938
3510,20180610,OB,NC,W,140,-11.884713223745536,2018,6.872029665821788,1.2218083739168741
3511,20180610,NC,OB,L,136,-15.884713223745536,2018,6.234422200457938,1.4085179924290845
3512,20180610,HH,SK,W,130,-21.884713223745536,2018,5.953699103400859,1.094624732350849
3513,20180610,SK,HH,L,148,-3.8847132237455355,2018,6.3173976147776525,1.0128617796753405
3514,20180610,KT,WO,L,152,0.11528677625446448,2018,6.566316775777785,1.3910505096089303
3515,20180610,WO,KT,W,119,-32.884713223745536,2018,5.4305200659750295,1.082367252459656
3516,20180612,WO,HH,L,165,13.115286776254464,2018,5.4305200659750295,1.0128617796753405
3517,20180612,HH,WO,W,177,25.115286776254464,2018,5.953699103400859,1.3910505096089303
3518,20180612,OB,KT,W,137,-14.884713223745536,2018,6.872029665821788,1.082367252459656
3519,20180612,KT,OB,L,121,-30.884713223745536,2018,6.566316775777785,1.4085179924290845
3520,20180612,NC,LG,W,151,-0.8847132237455355,2018,6.234422200457938,1.1829488394975596
3521,20180612,LG,NC,L,152,0.11528677625446448,2018,5.209895668277639,1.2218083739168741
3522,20180612,HT,SK,W,153,1.1152867762544645,2018,6.944445619049485,1.094624732350849
3523,20180612,SK,HT,L,126,-25.884713223745536,2018,6.3173976147776525,1.130379298943695
3524,20180612,LT,SS,L,149,-2.8847132237455355,2018,6.185676829727509,1.159022270584938
3525,20180612,SS,LT,W,168,16.115286776254464,2018,6.22793018630697,1.1835157513556518
3526,20180613,WO,HH,W,120,-31.884713223745536,2018,5.4305200659750295,1.0128617796753405
3527,20180613,HH,WO,L,130,-21.884713223745536,2018,5.953699103400859,1.3910505096089303
3528,20180613,OB,KT,W,140,-11.884713223745536,2018,6.872029665821788,1.082367252459656
3529,20180613,KT,OB,L,141,-10.884713223745536,2018,6.566316775777785,1.4085179924290845
3530,20180613,NC,LG,W,127,-24.884713223745536,2018,6.234422200457938,1.1829488394975596
3531,20180613,LG,NC,L,154,2.1152867762544645,2018,5.209895668277639,1.2218083739168741
3532,20180613,HT,SK,L,151,-0.8847132237455355,2018,6.944445619049485,1.094624732350849
3533,20180613,SK,HT,W,158,6.1152867762544645,2018,6.3173976147776525,1.130379298943695
3534,20180613,LT,SS,W,209,57.115286776254464,2018,6.185676829727509,1.159022270584938
3535,20180613,SS,LT,L,205,53.115286776254464,2018,6.22793018630697,1.1835157513556518
3536,20180614,WO,HH,L,155,3.1152867762544645,2018,5.4305200659750295,1.0128617796753405
3537,20180614,HH,WO,W,153,1.1152867762544645,2018,5.953699103400859,1.3910505096089303
3538,20180614,OB,KT,W,141,-10.884713223745536,2018,6.872029665821788,1.082367252459656
3539,20180614,KT,OB,L,142,-9.884713223745536,2018,6.566316775777785,1.4085179924290845
3540,20180614,NC,LG,W,163,11.115286776254464,2018,6.234422200457938,1.1829488394975596
3541,20180614,LG,NC,L,157,5.1152867762544645,2018,5.209895668277639,1.2218083739168741
3542,20180614,HT,SK,L,137,-14.884713223745536,2018,6.944445619049485,1.094624732350849
3543,20180614,SK,HT,W,131,-20.884713223745536,2018,6.3173976147776525,1.130379298943695
3544,20180614,LT,SS,L,217,65.11528677625446,2018,6.185676829727509,1.159022270584938
